START DATE,team,game,wins_to_date,se,upper_ci_90,lower_ci_90,upper_ci_95,lower_ci_95,upper_ci_99,lower_ci_99
2026-07-11,TEX,95,47.4344,0.046718614742393444,47.51124528290517,47.35755471709482,47.52596680230269,47.3428331976973,47.55473917687466,47.31406082312533
2026-07-11,TOR,96,52.6565,0.04699091183186121,52.7337931717604,52.579206828239606,52.74860049479115,52.564399505208854,52.777540567696995,52.53545943230301
2026-07-11,WSN,96,38.97175,0.04603258136149148,39.04746685841039,38.89603314158961,39.061972201583934,38.881527798416066,39.09032207198893,38.85317792801107
2026-07-12,ARI,97,47.41935,0.04736361414073294,47.497256212504915,47.34144378749509,47.51218097789349,47.32651902210651,47.541350585225686,47.29734941477432
2026-07-12,ATH,96,46.8833,0.04721080912804727,46.96095487062558,46.80564512937442,46.975831485571966,46.79076851442803,47.00490698559628,46.76169301440372
2026-07-12,ATL,97,52.56345,0.047092776424357996,52.64091072410482,52.485989275895186,52.655750145723744,52.47114985427626,52.68475295349934,52.442147046500665
2026-07-12,BAL,97,51.7902,0.0478015527720843,51.86882655745107,51.711573442548925,51.883889321838375,51.69651067816162,51.91332864038547,51.667071359614525
2026-07-12,BOS,96,50.71105005695906,0.0543826941527627,50.800501628679626,50.62159848523849,50.817638178880735,50.604461935037385,50.851130594163685,50.570969519754435
2026-07-12,BOS,98,53.337797912152844,0.09430589089104802,53.49291729882788,53.18267852547781,53.522634061829265,53.15296176247642,53.58071378940729,53.0948820348984
2026-07-12,CHC,97,51.59435,0.04693697964162052,51.671554461201666,51.51714553879833,51.686344789640664,51.50235521035933,51.71525164758096,51.473448352419034
2026-07-12,CHW,96,40.49495,0.0467403247504003,40.571830992690586,40.41806900730942,40.586559353136494,40.40334064686351,40.615345098149476,40.37455490185053
2026-07-12,CIN,96,45.3073,0.04676689740227205,45.38422470081339,45.230375299186605,45.39896143457713,45.215638565422864,45.42776354476484,45.18683645523516
2026-07-12,CLE,98,45.73825,0.04792339386415545,45.81707696821328,45.65942303178672,45.83217812599067,45.64432187400933,45.861692482240805,45.614807517759196
2026-07-12,COL,98,37.59265,0.04583602127058255,37.66804354583194,37.517256454168056,37.68248695088495,37.50281304911505,37.71071576674686,37.47458423325314
2026-07-12,DET,97,51.6941,0.04787891894188867,51.77285381347608,51.615346186523915,51.78794095674481,51.600259043255186,51.817427922432756,51.57077207756724
2026-07-12,HOU,98,50.1713,0.048368531001463586,50.25085915364807,50.09174084635193,50.26610057874798,50.076499421252024,50.295889079523185,50.04671092047682
2026-07-12,KCR,97,48.31055,0.047802193332098966,48.38917761107854,48.23192238892146,48.40424057731293,48.216859422687065,48.43368029035873,48.18741970964127
2026-07-12,LAA,97,41.6786,0.04716292313953779,41.756176105183705,41.6010238948163,41.771037630759125,41.58616236924088,41.80008363946385,41.557116360536156
2026-07-12,LAD,97,59.9405,0.0460418177307216,60.01623205088582,59.86476794911418,60.03074030453497,59.85025969546503,60.05909586329945,59.82190413670055
2026-07-12,MIA,97,43.71835,0.04752230089472859,43.796517228987774,43.64018277101223,43.81149199821614,43.62520800178386,43.84075933521671,43.59594066478329
2026-07-12,MIL,96,48.4157,0.04698026216137619,48.49297565461127,48.33842434538873,48.507779621820546,48.323620378179456,48.53671313596368,48.29468686403632
2026-07-12,MIN,97,47.08965,0.04762099360394092,47.16797956404847,47.011320435951525,47.18298543237174,46.99631456762826,47.21231355078915,46.96698644921085
2026-07-12,NYM,97,53.79075,0.04732610495155393,53.86859451537905,53.712905484620954,53.88350746123361,53.69799253876639,53.91265396795705,53.66884603204296
2026-07-12,NYY,98,53.65245,0.04788964001489297,53.7312214480719,53.573678551928104,53.74631196966178,53.55858803033822,53.77580553808677,53.52909446191323
2026-07-12,PHI,97,53.8913,0.04743797775608348,53.96932852976734,53.813271470232664,53.98427672790134,53.79832327209866,54.01349213320522,53.76910786679478
2026-07-12,PIT,97,47.76955,0.04772903773309448,47.84805728082619,47.691042719173815,47.86309719497362,47.676002805026386,47.8924918540231,47.646608145976906
2026-07-12,SDP,96,48.27065,0.04718857135936975,48.34826829275112,48.193031707248885,48.36313790034627,48.17816209965374,48.39219970490008,48.14910029509993
2026-07-12,SEA,97,53.062953666644056,0.05416127778339605,53.1520410408464,52.97386629244171,53.16910782045618,52.95679951283193,53.20246387307618,52.923443460211935
2026-07-12,SEA,99,55.43639475185397,0.08929115012237988,55.58326562398743,55.289523879720505,55.61140219023199,55.26138731347594,55.66639351288678,55.20639599082116
2026-07-12,SFG,97,48.536,0.047591001724824535,48.61428023179733,48.45771976820267,48.62927664936884,48.44272335063116,48.65858629682805,48.413413703171955
2026-07-12,STL,97,43.72125,0.04735926062401462,43.799149051607145,43.64335094839285,43.814072445157514,43.62842755484248,43.84323937130974,43.59926062869025
2026-07-12,TBR,96,47.43575,0.04772999585690576,47.51425885679961,47.35724114320039,47.52929907286178,47.342200927138215,47.558694321986486,47.31280567801351
2026-07-12,TEX,96,47.9269,0.04710773584496323,48.004385330162066,47.84941466983794,48.01922946564936,47.83457053435065,48.0482414864133,47.8055585135867
2026-07-12,TOR,97,53.20265,0.04733726005679333,53.28051286389436,53.12478713610564,53.29542932483812,53.10987067516188,53.324582701604,53.080717298395996
2026-07-12,WSN,97,39.3353,0.04633077835037019,39.41150734880909,39.259092651190905,39.42610665694243,39.24449334305756,39.45464017653111,39.215959823468886
2026-07-16,NYM,98,54.28615,0.04770180480845666,54.36461248665132,54.20768751334868,54.379643819422135,54.19265618057786,54.40902170665779,54.16327829334221
2026-07-16,PHI,98,54.3959,0.04782214452923829,54.47456042787751,54.31723957212248,54.48962968094077,54.30217031905922,54.51908168123696,54.27271831876303
2026-07-17,ARI,98,47.95965,0.047709327210411843,48.038124859901465,47.88117514009854,48.05315856305905,47.86614143694096,48.08254108308118,47.836758916918825
2026-07-17,ATH,97,47.45195,0.047588158101722844,47.53022555445356,47.373674445546435,47.54522107596997,47.35867892403002,47.574528972140335,47.32937102785966
2026-07-17,ATL,98,53.0989,0.04746339197928132,53.17697033244454,53.02082966755546,53.1919265388635,53.0058734611365,53.221157595906064,52.97664240409394
2026-07-17,BAL,98,52.31785,0.048203757623109175,52.39713812555906,52.23856187444094,52.412327628860794,52.223372371139206,52.442014651426774,52.193685348573226
2026-07-17,BOS,97,51.25189305099511,0.05476229792411295,51.34196901535578,51.161817086634436,51.35922518263702,51.1445609193532,51.39295138271771,51.1108347192725
2026-07-17,BOS,99,53.907622611778606,0.09514361475555878,54.06411993159056,53.75112529196665,54.09410067005845,53.72114455349876,54.15269632271154,53.66254890084567
2026-07-17,CHC,98,52.1291,0.047279894552774294,52.20686850603702,52.051331493962984,52.22176689051629,52.03643310948371,52.25088493785774,52.00731506214226
2026-07-17,CHW,97,40.87015,0.04713963890562593,40.947687806027105,40.7926121939729,40.962541994499254,40.77775800550075,40.99157366325183,40.74872633674818
2026-07-17,CIN,97,45.88475,0.04712737443722142,45.96226763277176,45.80723236722823,45.97711795658289,45.792382043417106,46.00614207207472,45.76335792792528
2026-07-17,CLE,99,46.22425,0.0482645788374199,46.30363816755401,46.14486183244598,46.31884683625034,46.12965316374966,46.34857131649287,46.09992868350712
2026-07-17,COL,99,38.0152,0.0461805703760145,38.09116027867768,37.93923972132232,38.105712254722505,37.924687745277495,38.13415326642914,37.89624673357086
2026-07-17,DET,98,52.285,0.04823188847384347,52.364334396690914,52.20566560330908,52.37953276431508,52.19046723568491,52.40923711169643,52.160762888303566
2026-07-17,HOU,99,50.64365,0.04870638407300908,50.72376487249818,50.56353512750182,50.73911275860027,50.54818724139973,50.769109331365165,50.51819066863484
2026-07-17,KCR,98,48.7972,0.04815069607468434,48.87640084707868,48.717999152921315,48.89157363013691,48.70282636986308,48.921227973935444,48.67317202606455
2026-07-17,LAA,98,42.0877,0.04755232377786437,42.16591661223599,42.00948338776401,42.1809008419858,41.99449915801419,42.21018666903887,41.96521333096113
2026-07-17,LAD,98,60.49535,0.04634890861650891,60.57158717044311,60.419112829556894,60.5861921916111,60.40450780838891,60.61473687700192,60.37596312299809
2026-07-17,MIA,98,44.17225,0.04789429705152282,44.251029108215484,44.09347089178451,44.26612109728585,44.07837890271415,44.29561753381819,44.04888246618181
2026-07-17,MIL,97,48.9618,0.04733227287171799,49.0396546607049,48.883945339295096,49.054569550134985,48.86903044986501,49.08371985546654,48.83988014453345
2026-07-17,MIN,98,47.5549,0.04797113049499715,47.633805487983665,47.47599451201634,47.64892168806787,47.460878311932134,47.67846544365339,47.43133455634662
2026-07-17,NYY,99,54.0976,0.04826489601158749,54.1769886892591,54.0182113107409,54.192197457900285,54.003002542099715,54.22192213347939,53.97327786652061
2026-07-17,PIT,98,48.28355,0.04807871720447001,48.36263245237294,48.204467547627054,48.37778255414364,48.189317445856354,48.40739256865231,48.159707431347684
2026-07-17,SDP,97,48.784,0.04753072857118775,48.86218109128196,48.70581890871804,48.877158516158474,48.690841483841524,48.90643104347269,48.661568956527304
2026-07-17,SEA,98,53.607285801506,0.05451978662820334,53.69696287028202,53.51760873272998,53.71414261974209,53.50042898326991,53.74771946552616,53.466852137485844
2026-07-17,SEA,100,55.99733789693858,0.08992808621889925,56.14525643572054,55.849419358156624,56.17359370712624,55.82108208675093,56.228977296633296,55.76569849724387
2026-07-17,SFG,98,48.9873,0.04792793329405607,49.066134434911014,48.90846556508898,49.081237023109786,48.89336297689021,49.110754175037364,48.86384582496263
2026-07-17,STL,98,44.18095,0.04773467591635288,44.25946655481237,44.102433445187636,44.274508245609745,44.08739175439026,44.30390637702075,44.057993622979254
2026-07-17,TBR,97,47.88755,0.04812531612548226,47.96670910077718,47.808390899222815,47.98187388635055,47.793226113649446,48.01151259951857,47.76358740048143
2026-07-17,TEX,97,48.39145,0.04748198154883152,48.469550909565434,48.31334909043456,48.484512973750306,48.29838702624969,48.513755479464045,48.26914452053595
2026-07-17,TOR,98,53.82745,0.04766925049491685,53.90585893957062,53.74904106042938,53.92088001414005,53.734019985859945,53.95023785230302,53.70466214769698
2026-07-17,WSN,98,39.76665,0.0467033076860992,39.84347010503811,39.68982989496189,39.85818680102365,39.67511319897635,39.88694974851051,39.64635025148949
2026-07-18,ARI,99,48.50105,0.04800911568269536,48.58001796805741,48.42208203194259,48.5951461376677,48.4069538623323,48.62471328701295,48.37738671298705
2026-07-18,ATH,98,48.0254,0.047933262166068795,48.104243200125474,47.94655679987452,48.11934746750701,47.93145253249298,48.14886790130205,47.90193209869795
2026-07-18,ATL,99,53.6333,0.04783660703424355,53.71198421658133,53.55461578341867,53.72705802692971,53.539541973070286,53.75651893418116,53.51008106581884
2026-07-18,BAL,99,52.83945,0.04856883395199636,52.919338622682744,52.759561377317254,52.93464316531702,52.74425683468298,52.96455502573275,52.71434497426725
2026-07-18,BOS,98,51.790591704080946,0.05516544093773705,51.88133077968976,51.69985262847213,51.898713981510184,51.68246942665171,51.932688463391564,51.64849494477033
2026-07-18,BOS,100,54.45794760685444,0.09586249252055618,54.615627375365484,54.300267838343395,54.64583463966297,54.27006057404591,54.704873024200126,54.21102218950875
2026-07-18,CHC,99,52.6712,0.047673191257332805,52.74961542154797,52.592784578452026,52.764637737892464,52.577762262107534,52.793998003034325,52.54840199696567
2026-07-18,CHW,98,41.24325,0.047463213225670646,41.32132003842102,41.165179961578986,41.33627618851286,41.150223811487145,41.365507135467276,41.12099286453273
2026-07-18,CIN,98,46.45655,0.04747339561311753,46.53463678695794,46.37846321304206,46.54959614562553,46.36350385437447,46.57883336355924,46.33426663644076
2026-07-18,CLE,100,46.704,0.04862712648174362,46.78398450536172,46.62401549463828,46.79930741657589,46.60869258342411,46.82925517733906,46.578744822660944
2026-07-18,COL,100,38.4434,0.04652577838578008,38.51992809532459,38.366871904675406,38.534588849988815,38.35221115001118,38.563242463336515,38.32355753666348
2026-07-18,DET,99,52.87965,0.04858411586815934,52.95956375919797,52.79973624080203,52.97487311732231,52.784426882677685,53.00479438934022,52.75450561065978
2026-07-18,HOU,100,51.12205,0.049109655647223666,51.202828195209676,51.04127180479033,51.21830315636172,51.02579684363828,51.24854809010331,50.99555190989669
2026-07-18,KCR,99,49.28515,0.048511335184233784,49.364944045626046,49.20535595437396,49.38023046980305,49.19006953019695,49.41010691872184,49.160193081278166
2026-07-18,LAA,99,42.49305,0.04789041928703456,42.5718227298605,42.41427727013949,42.58691349700711,42.39918650299288,42.61640754535878,42.36969245464121
2026-07-18,LAD,99,61.0488,0.046693735588911475,61.12560436033933,60.97199563966067,61.140318040057906,60.957281959942094,61.169075092422084,60.928524907577916
2026-07-18,MIA,99,44.6254,0.04826567331718302,44.70478996781302,44.54601003218698,44.71999898139126,44.53080101860874,44.749724135685916,44.50107586431408
2026-07-18,MIL,98,49.50865,0.04769617390446783,49.587103224638476,49.43019677536153,49.60213278305312,49.415167216946884,49.6315072024103,49.38579279758971
2026-07-18,MIN,99,48.0128,0.04828440097142001,48.092220772063015,47.93337922793698,48.107435686919075,47.91816431308092,48.137172374926486,47.88842762507351
2026-07-18,NYM,99,54.78725,0.0480271246496195,54.86624759017198,54.70825240982802,54.88138143459427,54.69311856540573,54.91095967503769,54.66354032496231
2026-07-18,NYY,100,54.54415,0.04860515056975017,54.62409835820318,54.464201641796826,54.63941434457986,54.44888565542014,54.66934857114097,54.41895142885903
2026-07-18,PHI,99,54.8948,0.048159449899585954,54.97401524583932,54.815584754160675,54.98919078731845,54.800409212681544,55.018850522294144,54.77074947770585
2026-07-18,PIT,99,48.8038,0.0484561933929391,48.88350334545064,48.72409665454936,48.89877239387807,48.708827606121936,48.92861488287997,48.678985117120035
2026-07-18,SDP,98,49.29605,0.04787081366151026,49.37479048147625,49.21730951852375,49.38987507068719,49.20222492931281,49.419357044614046,49.17274295538596
2026-07-18,SEA,99,54.158605250661424,0.0548875092822512,54.24888716937867,54.06832333194418,54.266182792055744,54.0510277092671,54.29998610546946,54.01722439585339
2026-07-18,SEA,101,56.55295683590036,0.0906011758984364,56.701982508682974,56.40393116311775,56.730531877618276,56.375381794182445,56.78632999971554,56.31958367208518
2026-07-18,SFG,99,49.43485,0.048297975201818034,49.51429309968512,49.355406900314875,49.52951229192177,49.340187708078226,49.55925733982692,49.310442660173074
2026-07-18,STL,99,44.63955,0.04810703695121119,44.718679034211085,44.560420965788914,44.73383805982731,44.545261940172686,44.76346551548584,44.51563448451416
2026-07-18,TBR,98,48.3459,0.04849794080178149,48.42567201382749,48.26612798617251,48.44095421729585,48.250845782704154,48.470822417079006,48.220977582920995
2026-07-18,TEX,98,48.85705,0.047835239890521776,48.93573196783002,48.77836803216998,48.950805347377255,48.76329465262275,48.9802654126523,48.7338345873477
2026-07-18,TOR,99,54.45435,0.047986518306415565,54.533280798681076,54.37541920131892,54.54840184762404,54.360298152375954,54.57795508002895,54.330744919971046
2026-07-18,WSN,99,40.1932,0.047030301726270436,40.27055796237107,40.11584203762892,40.285377697565536,40.10102230243446,40.31434202934127,40.072057970658726
2026-07-19,ARI,100,49.0411,0.04839470675478968,49.12070220893087,48.96149779106913,49.135951882281766,48.946248117718234,49.16575650379564,48.91644349620436
2026-07-19,ATH,99,48.6033,0.04823627050663876,48.682641604493455,48.52395839550654,48.69784135294154,48.50875864705846,48.72754839906491,48.47905160093509
2026-07-19,ATL,100,54.16155,0.048193450906845174,54.24082117251943,54.082278827480565,54.256007428068116,54.06709257193188,54.28568810308499,54.037411896915
2026-07-19,BAL,100,53.37075,0.04890904135833505,53.45119821406898,53.29030178593102,53.466609959580715,53.27489004041929,53.49673134193929,53.244768658060714
2026-07-19,BOS,99,52.33237284728272,0.05558813690928304,52.42380719589343,52.24093849867201,52.4413235935926,52.22342210097284,52.47555839926334,52.1891872953021
2026-07-19,BOS,101,55.010636202481784,0.09677802167964843,55.16982188245074,54.85145052251283,55.200317639468935,54.82095476549463,55.259919866663715,54.76135253829985
2026-07-19,CHC,100,53.20815,0.048010013819476935,53.28711944536096,53.12918055463905,53.30224789798345,53.11405210201656,53.33181560046,53.08448439954001
2026-07-19,CHW,99,41.62015,0.0477928070581266,41.698762172031756,41.54153782796825,41.713822180554004,41.526477819446,41.743256112919184,41.49704388708082
2026-07-19,CIN,99,47.039,0.04784457550412844,47.11769732354792,46.96030267645208,47.1327736448437,46.9452263551563,47.16223945959939,46.91576054040061
2026-07-19,CLE,101,47.18815,0.04899288207484538,47.26873611977562,47.10756388022438,47.28417428436551,47.09212571563449,47.3143473013137,47.0619526986863
2026-07-19,COL,101,38.86095,0.04686587858350449,38.938037510368346,38.78386248963166,38.9528054341275,38.76909456587251,38.98166850339196,38.74023149660805
2026-07-19,DET,100,53.46415,0.048971120544739205,53.54470032524389,53.383599674756105,53.56013163255025,53.36816836744974,53.59029124732676,53.33800875267323
2026-07-19,HOU,101,51.59075,0.04947141187498752,51.67212323125298,51.50937676874702,51.687712185539326,51.493787814460674,51.71817991239553,51.46332008760447
2026-07-19,KCR,100,49.77845,0.04883336476990643,49.858773737158025,49.698126262841974,49.87416163619292,49.682738363807076,49.904236411965215,49.652663588034784
2026-07-19,LAA,100,42.90855,0.048252417138035554,42.98791816333867,42.82918183666133,43.00312299975755,42.813977000242446,43.03283999003121,42.78426000996878
2026-07-19,LAD,100,61.60205,0.0470404074160875,61.67942458475162,61.524675415248375,61.69424750435362,61.50985249564638,61.72321805987323,61.480881940126764
2026-07-19,MIA,100,45.07725,0.0486884755384424,45.15733541558014,44.997164584419856,45.17267765851751,44.98182234148249,45.202663202037044,44.951836797962955
2026-07-19,MIL,99,50.0568,0.048055948192787024,50.1358450006815,49.977754999318506,50.15098792770079,49.962612072299216,50.18058391956481,49.933016080435195
2026-07-19,MIN,100,48.47585,0.04865207282413068,48.55587553844348,48.39582446155652,48.571206310508515,48.38049368949149,48.60116943485879,48.35053056514121
2026-07-19,NYM,100,55.29055,0.04839352881901247,55.370150271398934,55.21094972860107,55.38539957357007,55.19570042642994,55.41520346963415,55.165896530365856
2026-07-19,NYY,101,54.9909,0.04892954694791513,55.07138194276237,54.910418057237635,55.08680014979778,54.894999850202225,55.116934160837815,54.86486583916219
2026-07-19,PHI,100,55.3915,0.04858425062682808,55.471413980856255,55.311586019143746,55.48672338144445,55.29627661855555,55.51664473645555,55.266355263544455
2026-07-19,PIT,100,49.31965,0.048820619276268136,49.39995277268659,49.23934722731342,49.41533665548443,49.223963344515575,49.44540358174922,49.19389641825079
2026-07-19,SDP,99,49.80275,0.04823441146938042,49.882088546649285,49.72341145335072,49.897287709295476,49.70821229070453,49.926993610502265,49.67850638949774
2026-07-19,SEA,100,54.70626144766298,0.05531236413151285,54.79724219041996,54.615280704906006,54.814671689260514,54.59785120606545,54.8487366560415,54.56378623928446
2026-07-19,SEA,102,57.10515307092603,0.09138469340816582,57.2554675153263,56.954838626525756,57.28426377874427,56.92604236310779,57.34054444210261,56.869761699749446
2026-07-19,SFG,100,49.886,0.04867189792562408,49.96605814783358,49.80594185216643,49.98139516699344,49.79060483300657,50.01137050093617,49.76062949906384
2026-07-19,STL,100,45.0995,0.04849100490171165,45.1792606052871,45.0197393947129,45.19454062318151,45.00445937681849,45.22440455138436,44.97459544861564
2026-07-19,TBR,99,48.80135,0.04889063226806514,48.881767933810075,48.720932066189924,48.8971738784268,48.7055261215732,48.927283923265115,48.675416076734884
2026-07-19,TEX,99,49.3288,0.04820021463680998,49.4080822978652,49.2495177021348,49.42327068473525,49.23432931526475,49.45295552529884,49.20464447470116
2026-07-19,TOR,100,55.07745,0.048316294333174005,55.15692323197477,54.997976768025225,55.17214819675946,54.98275180324054,55.20190452678228,54.95299547321772
2026-07-19,WSN,100,40.6153,0.04736319730680099,40.69320552687411,40.537394473125886,40.708130160913996,40.522469839086,40.737299511532626,40.49330048846737
2026-07-20,ARI,101,49.5481,0.04875051948602715,49.62828746879236,49.46791253120764,49.643649262420226,49.45255073757977,49.673673016655336,49.42252698334466
2026-07-20,ATH,100,49.0963,0.0486147558383693,49.176264157464104,49.016335842535895,49.19158317056041,49.001016829439585,49.22152331267335,48.97107668732665
2026-07-20,ATL,101,54.6876,0.04855319951001304,54.767462906314144,54.60773709368586,54.782762522373815,54.59243747762619,54.81266475407895,54.562535245921055
2026-07-20,BAL,101,53.8664,0.04930343896174651,53.94749694039741,53.78530305960259,53.96303296467899,53.76976703532101,53.9933972428434,53.7394027571566
2026-07-20,BOS,100,52.83274140588354,0.056033705916480575,52.92490865029179,52.74057416147529,52.94256545140015,52.72291736036693,52.97707466756965,52.688408144197425
2026-07-20,BOS,102,55.52668898956077,0.09775665534352723,55.68748437866121,55.365893600460325,55.71828851328318,55.33508946583836,55.778493447011556,55.27488453210998
2026-07-20,CHC,101,53.6976,0.04833052352266849,53.77709663690872,53.61810336309128,53.7923260854584,53.602873914541604,53.82209117874555,53.57310882125445
2026-07-20,CHW,100,42.0436,0.048129728604458,42.12276635865923,41.96443364134077,42.137932534650425,41.94926746534957,42.16757396531121,41.91962603468878
2026-07-20,CIN,100,47.46175,0.048215537783780654,47.54105750219907,47.38244249780094,47.55625071755144,47.36724928244856,47.585944995109834,47.33755500489017
2026-07-20,CLE,102,47.67885,0.049352886635392924,47.76002827458275,47.59767172541724,47.775579880338455,47.58212011966154,47.80597461161017,47.551725388389826
2026-07-20,COL,102,39.34155,0.047211504171984435,39.41920601387112,39.26389398612888,39.43408284783305,39.24901715216695,39.46315877591082,39.219941224089176
2026-07-20,DET,101,53.9747,0.04934313257928245,54.055862230588176,53.89353776941182,54.071410762739774,53.87798923726022,54.101799486826614,53.84760051317338
2026-07-20,HOU,102,52.15785,0.049837945984139286,52.239826126211824,52.07587387378818,52.25553057919237,52.06016942080764,52.28622404169464,52.02947595830537
2026-07-20,KCR,101,50.27335,0.04920287120688941,50.35428152116108,50.192418478838924,50.36978585550147,50.17691414449853,50.40008819747345,50.14661180252655
2026-07-20,LAA,101,43.3973,0.04859779545191454,43.47723626011093,43.317363739889075,43.4925499288138,43.3020500711862,43.52247962561292,43.272120374387086
2026-07-20,LAD,101,62.16195,0.04737608399331594,62.23987672358716,62.084023276412836,62.25480541835544,62.069094581644556,62.283982705437374,62.03991729456262
2026-07-20,MIA,101,45.51015,0.04902902243699189,45.59079556538138,45.42950443461863,45.60624511817371,45.414054881826296,45.63644039271756,45.383859607282446
2026-07-20,MIL,100,50.5071,0.04840500626724043,50.58671915012128,50.42748084987872,50.60197206895523,50.412227931044775,50.63178303358163,50.382416966418376
2026-07-20,MIN,101,48.98515,0.04899822971496782,49.06574491586086,48.90455508413913,49.081184765547555,48.88911523445244,49.111361075921835,48.85893892407816
2026-07-20,NYM,101,55.84025,0.04877212762323006,55.920473011015204,55.76002698898479,55.93584161359092,55.74465838640908,55.96587867552834,55.71462132447166
2026-07-20,NYY,102,55.5578,0.049288177327034555,55.6388718372422,55.4767281627578,55.65440305242461,55.46119694757539,55.68475793147749,55.43084206852251
2026-07-20,PHI,101,55.8316,0.04892705555046442,55.91207784477824,55.751122155221765,55.9274952667485,55.7357047332515,55.95762774342325,55.70557225657675
2026-07-20,PIT,101,49.75275,0.049168961258222336,49.833625744259024,49.671874255740974,49.84911939322336,49.65638060677664,49.87940085123399,49.62609914876601
2026-07-20,SDP,100,50.2767,0.04859279698160964,50.35662803835891,50.19677196164108,50.37194013199202,50.18145986800798,50.40186675040663,50.15153324959336
2026-07-20,SEA,101,55.281731225832715,0.05577945842893532,55.37348027033894,55.18998218132649,55.39105695543058,55.17240549623485,55.42540958939006,55.13805286227537
2026-07-20,SEA,103,57.687393040501995,0.09208271794532698,57.838855633093914,57.535930447910076,57.86787185127339,57.5069142297306,57.924582403736,57.45020367726799
2026-07-20,SFG,101,50.3911,0.049013846588059844,50.471720603331214,50.31047939666879,50.48716537405637,50.295034625943636,50.517351302321174,50.26484869767883
2026-07-20,STL,101,45.61075,0.0488184481924529,45.6910492015715,45.530450798428504,45.70643240023835,45.51506759976166,45.73649798940791,45.4850020105921
2026-07-20,TBR,100,49.2452,0.04923611538040846,49.326186202960464,49.16421379703953,49.34170101288426,49.148698987115736,49.372023828789764,49.11837617121023
2026-07-20,TEX,100,49.90535,0.04856549700404544,49.9852331338918,49.825466866108194,50.000536625019215,49.81016337498078,50.03044643032443,49.780253569675565
2026-07-20,TOR,101,55.6336,0.048641965976332815,55.71360891415822,55.55359108584178,55.72893650145084,55.53826349854916,55.75889340134407,55.508306598655935
2026-07-20,WSN,101,41.1347,0.04771028829383091,41.21317644074301,41.05622355925699,41.22821044674794,41.04118955325207,41.25759355866802,41.011806441331984
2026-07-21,ARI,102,50.04595,0.04912659769417205,50.12675606239704,49.96514393760295,50.142236362163565,49.94966363783643,50.1724917299243,49.91940827007569
2026-07-21,ATH,101,49.59845,0.04890546970557941,49.67889233922299,49.51800766077701,49.69430295926995,49.50259704073005,49.72442214197145,49.47247785802855
2026-07-21,ATL,102,55.2128,0.04893363396506173,55.29328866530735,55.13231133469265,55.30870816020419,55.11689183979581,55.33884468829634,55.08675531170366
2026-07-21,BAL,102,54.36475,0.04967951061115368,54.44646552321393,54.28303447678607,54.46212005156744,54.26737994843256,54.49271593921818,54.23678406078182
2026-07-21,BOS,101,53.33163573008108,0.05644156222277033,53.424473838414016,53.23879762174815,53.442259159268886,53.22101230089328,53.47701955999257,53.186251900169594
2026-07-21,BOS,103,56.03643884183573,0.09866984257288376,56.198736290262474,55.87414139340899,56.22982817963882,55.84304950403264,56.29059551371152,55.78228216995994
2026-07-21,CHC,102,54.1908,0.04871091669913721,54.27092232800471,54.1106776719953,54.28627164238424,54.09532835761576,54.31627100663637,54.065328993363636
2026-07-21,CHW,101,42.4624,0.048444779459017394,42.54208457120003,42.382715428799976,42.55735002297866,42.367449977021344,42.5871854825345,42.337614517465504
2026-07-21,CIN,101,47.8858,0.048571554204018354,47.965693097099155,47.80590690290085,47.98099849691302,47.79060150308699,48.01091203263763,47.76068796736238
2026-07-21,CLE,103,48.1677,0.04971375472010163,48.24947184976074,48.08592815023927,48.26513716878766,48.07026283121235,48.29575414619748,48.039645853802526
2026-07-21,COL,103,39.82315,0.04758236971789443,39.901416033409426,39.74488396659057,39.91640973094614,39.729890269053854,39.945714062251646,39.70058593774835
2026-07-21,DET,102,54.4815,0.04973828085417837,54.563312191661325,54.39968780833867,54.57898523912713,54.384014760872866,54.60961732133234,54.35338267866766
2026-07-21,HOU,103,52.71985,0.050203728144341736,52.802427784324706,52.637272215675296,52.81824749905255,52.62145250094745,52.8491662341016,52.5905337658984
2026-07-21,KCR,102,50.774,0.04956464498714415,50.85552658607567,50.69247341392433,50.87114491908132,50.676855080918685,50.901670064977885,50.646329935022116
2026-07-21,LAA,102,43.8865,0.04890435020806909,43.96694049781345,43.80605950218655,43.98235076509515,43.79064923490485,44.012469258336964,43.76053074166303
2026-07-21,LAD,102,62.7134,0.047739050816377165,62.79192375088254,62.63487624911746,62.80696682025623,62.61983317974377,62.836367646016434,62.590432353983566
2026-07-21,MIA,102,45.94815,0.04938952363737945,46.029388537088344,45.86691146291165,46.04495168754285,45.85134831245715,46.07536898227348,45.820931017726515
2026-07-21,MIL,101,50.951,0.048775443639141915,51.03122846537601,50.87077153462399,51.04659811286268,50.85540188713732,51.0766372170193,50.825362782980704
2026-07-21,MIN,102,49.4963,0.049347908530188035,49.57747008632835,49.41512991367165,49.59302012343154,49.39957987656845,49.623411788860906,49.36918821113909
2026-07-21,NYM,102,56.39635,0.049131136026977634,56.477163527290216,56.31553647270978,56.49264525713241,56.30005474286759,56.52290341989494,56.26979658010506
2026-07-21,NYY,103,56.1213,0.04964295052297791,56.20295538722029,56.0396446127797,56.218598395111336,56.02400160488866,56.249171766671715,55.99342823332828
2026-07-21,PHI,102,56.28015,0.04925535101240452,56.36116784275952,56.19913215724048,56.37668871403019,56.18361128596981,56.40702337649434,56.15327662350566
