START DATE,away,home,SUBJECT
2022-04-19,CIN,SDP,Reds at Padres
2022-04-20,CIN,SDP,Reds at Padres
2022-04-22,LAD,SDP,Dodgers at Padres
2022-04-23,LAD,SDP,Dodgers at Padres
2022-04-24,LAD,SDP,Dodgers at Padres
2022-05-05,MIA,SDP,Marlins at Padres
2022-05-06,MIA,SDP,Marlins at Padres
2022-05-07,MIA,SDP,Marlins at Padres
2022-05-08,MIA,SDP,Marlins at Padres
2022-05-09,CHC,SDP,Cubs at Padres
2022-05-10,CHC,SDP,Cubs at Padres
2022-05-11,CHC,SDP,Cubs at Padres
2022-05-23,MIL,SDP,Brewers at Padres
2022-05-24,MIL,SDP,Brewers at Padres
2022-05-25,MIL,SDP,Brewers at Padres
2022-05-27,PIT,SDP,Pirates at Padres
2022-05-28,PIT,SDP,Pirates at Padres
2022-05-29,PIT,SDP,Pirates at Padres
2022-06-06,NYM,SDP,Mets at Padres
2022-06-07,NYM,SDP,Mets at Padres
2022-06-08,NYM,SDP,Mets at Padres
2022-06-10,COL,SDP,Rockies at Padres
2022-06-11,COL,SDP,Rockies at Padres
2022-06-12,COL,SDP,Rockies at Padres
2022-06-20,ARI,SDP,D-backs at Padres
2022-06-21,ARI,SDP,D-backs at Padres
2022-06-22,ARI,SDP,D-backs at Padres
2022-06-23,PHI,SDP,Phillies at Padres
2022-06-24,PHI,SDP,Phillies at Padres
2022-06-25,PHI,SDP,Phillies at Padres
2022-06-26,PHI,SDP,Phillies at Padres
2022-07-04,SEA,SDP,Mariners at Padres
2022-07-05,SEA,SDP,Mariners at Padres
2022-07-08,SFG,SDP,Giants at Padres
2022-07-09,SFG,SDP,Giants at Padres
2022-07-10,SFG,SDP,Giants at Padres
2022-07-15,ARI,SDP,D-backs at Padres
2022-07-16,ARI,SDP,D-backs at Padres
2022-07-17,ARI,SDP,D-backs at Padres
2022-07-29,MIN,SDP,Twins at Padres
2022-07-30,MIN,SDP,Twins at Padres
2022-07-31,MIN,SDP,Twins at Padres
2022-08-01,COL,SDP,Rockies at Padres
2022-08-02,COL,SDP,Rockies at Padres
2022-08-03,COL,SDP,Rockies at Padres
2022-08-04,COL,SDP,Rockies at Padres
2022-08-08,SFG,SDP,Giants at Padres
2022-08-09,SFG,SDP,Giants at Padres
2022-08-10,SFG,SDP,Giants at Padres
2022-08-18,WSN,SDP,Nationals at Padres
2022-08-19,WSN,SDP,Nationals at Padres
2022-08-20,WSN,SDP,Nationals at Padres
2022-08-21,WSN,SDP,Nationals at Padres
2022-08-23,CLE,SDP,Guardians at Padres
2022-08-24,CLE,SDP,Guardians at Padres
2022-09-05,ARI,SDP,D-backs at Padres
2022-09-06,ARI,SDP,D-backs at Padres
2022-09-07,ARI,SDP,D-backs at Padres
2022-09-09,LAD,SDP,Dodgers at Padres
2022-09-10,LAD,SDP,Dodgers at Padres
2022-09-11,LAD,SDP,Dodgers at Padres
2022-09-20,STL,SDP,Cardinals at Padres
2022-09-21,STL,SDP,Cardinals at Padres
2022-09-22,STL,SDP,Cardinals at Padres
2022-09-27,LAD,SDP,Dodgers at Padres
2022-09-28,LAD,SDP,Dodgers at Padres
2022-09-29,LAD,SDP,Dodgers at Padres
2022-09-30,CHW,SDP,White Sox at Padres
2022-10-01,CHW,SDP,White Sox at Padres
2022-10-02,CHW,SDP,White Sox at Padres
2022-04-08,LAD,COL,Dodgers at Rockies
2022-04-09,LAD,COL,Dodgers at Rockies
2022-04-10,LAD,COL,Dodgers at Rockies
2022-04-14,CHC,COL,Cubs at Rockies
2022-04-15,CHC,COL,Cubs at Rockies
2022-04-16,CHC,COL,Cubs at Rockies
2022-04-17,CHC,COL,Cubs at Rockies
2022-04-18,PHI,COL,Phillies at Rockies
2022-04-19,PHI,COL,Phillies at Rockies
2022-04-20,PHI,COL,Phillies at Rockies
2022-04-29,CIN,COL,Reds at Rockies
2022-04-30,CIN,COL,Reds at Rockies
2022-05-01,CIN,COL,Reds at Rockies
2022-05-03,WSN,COL,Nationals at Rockies
2022-05-04,WSN,COL,Nationals at Rockies
2022-05-05,WSN,COL,Nationals at Rockies
2022-05-13,KCR,COL,Royals at Rockies
2022-05-14,KCR,COL,Royals at Rockies
2022-05-15,KCR,COL,Royals at Rockies
2022-05-16,SFG,COL,Giants at Rockies
2022-05-17,SFG,COL,Giants at Rockies
2022-05-18,SFG,COL,Giants at Rockies
2022-05-20,NYM,COL,Mets at Rockies
2022-05-21,NYM,COL,Mets at Rockies
2022-05-22,NYM,COL,Mets at Rockies
2022-05-30,MIA,COL,Marlins at Rockies
2022-05-31,MIA,COL,Marlins at Rockies
2022-06-01,MIA,COL,Marlins at Rockies
2022-06-02,ATL,COL,Braves at Rockies
2022-06-03,ATL,COL,Braves at Rockies
2022-06-04,ATL,COL,Braves at Rockies
2022-06-05,ATL,COL,Braves at Rockies
2022-06-14,CLE,COL,Guardians at Rockies
2022-06-15,CLE,COL,Guardians at Rockies
2022-06-16,CLE,COL,Guardians at Rockies
2022-06-17,SDP,COL,Padres at Rockies
2022-06-18,SDP,COL,Padres at Rockies
2022-06-19,SDP,COL,Padres at Rockies
2022-06-27,LAD,COL,Dodgers at Rockies
2022-06-28,LAD,COL,Dodgers at Rockies
2022-06-29,LAD,COL,Dodgers at Rockies
2022-07-01,ARI,COL,D-backs at Rockies
2022-07-02,ARI,COL,D-backs at Rockies
2022-07-03,ARI,COL,D-backs at Rockies
2022-07-11,SDP,COL,Padres at Rockies
2022-07-12,SDP,COL,Padres at Rockies
2022-07-13,SDP,COL,Padres at Rockies
2022-07-14,SDP,COL,Padres at Rockies
2022-07-15,PIT,COL,Pirates at Rockies
2022-07-16,PIT,COL,Pirates at Rockies
2022-07-17,PIT,COL,Pirates at Rockies
2022-07-26,CHW,COL,White Sox at Rockies
2022-07-27,CHW,COL,White Sox at Rockies
2022-07-28,LAD,COL,Dodgers at Rockies
2022-07-29,LAD,COL,Dodgers at Rockies
2022-07-30,LAD,COL,Dodgers at Rockies
2022-07-31,LAD,COL,Dodgers at Rockies
2022-08-09,STL,COL,Cardinals at Rockies
2022-08-10,STL,COL,Cardinals at Rockies
2022-08-11,STL,COL,Cardinals at Rockies
2022-08-12,ARI,COL,D-backs at Rockies
2022-08-13,ARI,COL,D-backs at Rockies
2022-08-14,ARI,COL,D-backs at Rockies
2022-08-19,SFG,COL,Giants at Rockies
2022-08-20,SFG,COL,Giants at Rockies
2022-08-21,SFG,COL,Giants at Rockies
2022-08-23,TEX,COL,Rangers at Rockies
2022-08-24,TEX,COL,Rangers at Rockies
2022-09-05,MIL,COL,Brewers at Rockies
2022-09-06,MIL,COL,Brewers at Rockies
2022-09-07,MIL,COL,Brewers at Rockies
2022-09-09,ARI,COL,D-backs at Rockies
2022-09-10,ARI,COL,D-backs at Rockies
2022-09-11,ARI,COL,D-backs at Rockies
2022-09-19,SFG,COL,Giants at Rockies
2022-09-20,SFG,COL,Giants at Rockies
2022-09-21,SFG,COL,Giants at Rockies
2022-09-22,SFG,COL,Giants at Rockies
2022-09-23,SDP,COL,Padres at Rockies
2022-09-24,SDP,COL,Padres at Rockies
2022-09-25,SDP,COL,Padres at Rockies
